date,index,Confirmed,Deaths,Recovered,FIPS,Lat,Long_,log_conf,new_Confirmed,new_Recovered,new_Deaths,p_new_Confirmed,p_new_Recovered,p_new_Deaths
02-20-2020,50,3.0,0.0,0.0,0,0.0,0.0,0.227644691705265,0.0,0.0,0.0,0.0,,
02-21-2020,37,20.0,1.0,0.0,0,0.0,0.0,1.692679049617419,17.0,0.0,1.0,0.85,,1.0
02-22-2020,34,62.0,2.0,1.0,0,0.0,0.0,3.212667968582405,42.0,1.0,1.0,0.6774193548387096,1.0,0.5
02-23-2020,22,155.0,3.0,2.0,0,0.0,0.0,4.797552948009552,93.0,1.0,1.0,0.6,0.5,0.3333333333333333
02-24-2020,20,229.0,7.0,1.0,0,0.0,0.0,5.568823503710331,74.0,-1.0,4.0,0.3231441048034934,-1.0,0.5714285714285714
02-25-2020,16,322.0,10.0,1.0,0,0.0,0.0,6.289341073199255,93.0,0.0,3.0,0.2888198757763975,0.0,0.3
02-26-2020,14,453.0,12.0,3.0,0,0.0,0.0,7.0548576587357985,131.0,2.0,2.0,0.2891832229580574,0.6666666666666666,0.16666666666666666
02-27-2020,10,655.0,17.0,45.0,0,0.0,0.0,7.931215059779409,202.0,42.0,5.0,0.3083969465648855,0.9333333333333333,0.29411764705882354
02-28-2020,8,888.0,21.0,46.0,0,0.0,0.0,8.693139016771365,233.0,1.0,4.0,0.26238738738738737,0.021739130434782608,0.19047619047619047
02-29-2020,5,1128.0,29.0,46.0,0,0.0,0.0,9.316590839789855,240.0,0.0,8.0,0.2127659574468085,0.0,0.27586206896551724
03-01-2020,2,1694.0,34.0,83.0,0,43.0,12.0,10.425881783412217,566.0,37.0,5.0,0.33412042502951594,0.4457831325301205,0.14705882352941177
03-02-2020,2,2036.0,52.0,149.0,0,43.0,12.0,10.948010355497669,342.0,66.0,18.0,0.16797642436149313,0.4429530201342282,0.34615384615384615
03-03-2020,2,2502.0,79.0,160.0,0,43.0,12.0,11.548356609753265,466.0,11.0,27.0,0.18625099920063948,0.06875,0.34177215189873417
03-04-2020,2,3089.0,107.0,276.0,0,43.0,12.0,12.178829033101511,587.0,116.0,28.0,0.1900291356426028,0.42028985507246375,0.2616822429906542
03-05-2020,2,3858.0,148.0,414.0,0,43.0,12.0,12.861993996769739,769.0,138.0,41.0,0.1993260756868844,0.3333333333333333,0.27702702702702703
03-06-2020,3,4636.0,197.0,523.0,0,43.0,12.0,13.440607629473096,778.0,109.0,49.0,0.16781708369283865,0.2084130019120459,0.24873096446700507
03-07-2020,2,5883.0,233.0,589.0,0,43.0,12.0,14.209875477763962,1247.0,66.0,36.0,0.21196668366479687,0.11205432937181664,0.15450643776824036
03-08-2020,1,7375.0,366.0,622.0,0,43.0,12.0,14.959583079326219,1492.0,33.0,133.0,0.20230508474576273,0.05305466237942122,0.3633879781420765
03-09-2020,1,9172.0,463.0,724.0,0,43.0,12.0,15.701121316301553,1797.0,102.0,97.0,0.19592237243785435,0.1408839779005525,0.20950323974082075
03-10-2020,1,10149.0,631.0,724.0,0,43.0,12.0,16.051427278233923,977.0,0.0,168.0,0.09626564193516603,0.0,0.2662440570522979
03-11-2020,1,12462.0,827.0,1045.0,0,43.0,12.0,16.773838992710946,2313.0,321.0,196.0,0.18560423688011554,0.307177033492823,0.2370012091898428
03-12-2020,1,12463.0,827.0,1045.0,0,43.0,12.0,16.773838992710946,1.0,0.0,0.0,8.023750300890636e-05,0.0,0.0
03-13-2020,62,17660.0,1266.0,1439.0,0,41.8719,12.5674,18.036929999444226,5197.0,394.0,439.0,0.29428086070215176,0.2738012508686588,0.3467614533965245
03-14-2020,1,21157.0,1441.0,1966.0,0,41.8719,12.5674,18.709553050580755,3497.0,527.0,175.0,0.1652880843219738,0.26805696846388605,0.12144344205412907
03-15-2020,1,24747.0,1809.0,2335.0,0,41.8719,12.5674,19.30304047049781,3590.0,369.0,368.0,0.14506808906130036,0.15802997858672377,0.20342730790491984
03-16-2020,1,27980.0,2158.0,2749.0,0,41.8719,12.5674,19.77445455731796,3233.0,414.0,349.0,0.11554681915654039,0.1506002182611859,0.16172381835032437
03-17-2020,1,31506.0,2503.0,2941.0,0,41.8719,12.5674,20.235541999621873,3526.0,192.0,345.0,0.11191519075731607,0.06528391703502211,0.1378345984818218
03-18-2020,1,35713.0,2978.0,4025.0,0,41.8719,12.5674,20.72822762551513,4207.0,1084.0,475.0,0.11780024080866912,0.26931677018633543,0.15950302216252518
03-19-2020,1,41035.0,3405.0,4440.0,0,41.8719,12.5674,21.281193866618,5322.0,415.0,427.0,0.12969416351894725,0.09346846846846847,0.12540381791483113
03-20-2020,1,47021.0,4032.0,4440.0,0,41.8719,12.5674,21.830311235006537,5986.0,0.0,627.0,0.12730482125007975,0.0,0.15550595238095238
03-21-2020,1,53578.0,4825.0,6072.0,0,41.8719,12.5674,22.363313297346398,6557.0,1632.0,793.0,0.12238232110194483,0.26877470355731226,0.16435233160621762
03-22-2020,3233,59138.0,5476.0,7024.0,0,41.87194,12.56738,22.770711162617722,5560.0,952.0,651.0,0.09401738307010721,0.13553530751708429,0.11888239590942294
03-23-2020,3326,63927.0,6077.0,7432.0,0,41.87194,12.56738,23.09460182300985,4789.0,408.0,601.0,0.07491357329453908,0.05489773950484392,0.0988974823103505
03-24-2020,3327,69176.0,6820.0,8326.0,0,41.87194,12.56738,23.4251687189511,5249.0,894.0,743.0,0.07587891754365676,0.10737448955080471,0.10894428152492669
03-25-2020,3329,74386.0,7503.0,9362.0,0,41.87194,12.56738,23.73142656795369,5210.0,1036.0,683.0,0.07004006130185787,0.11066011535996582,0.09103025456484073
03-26-2020,3328,80589.0,8215.0,10361.0,0,41.87194,12.56738,24.071541899899817,6203.0,999.0,712.0,0.0769708024668379,0.09641926454975389,0.08667072428484479
03-27-2020,3336,86498.0,9134.0,10950.0,0,41.87194,12.56738,24.374028894316854,5909.0,589.0,919.0,0.0683137182362598,0.05378995433789954,0.10061309393474929
03-28-2020,3336,92472.0,10023.0,12384.0,0,41.87194,12.56738,24.661257810301876,5974.0,1434.0,889.0,0.06460333938922053,0.11579457364341085,0.08869599920183578
03-29-2020,3340,97689.0,10779.0,13030.0,0,41.87194,12.56738,24.898559749954238,5217.0,646.0,756.0,0.053404170377422226,0.04957789716039908,0.07013637628722516
03-30-2020,3345,101739.0,11591.0,14620.0,0,41.87194,12.56738,25.074930708170164,4050.0,1590.0,812.0,0.0398077433432607,0.10875512995896033,0.07005435251488223
03-31-2020,2339,105792.0,12428.0,15729.0,0,41.87194,12.56738,25.245126216328796,4053.0,1109.0,837.0,0.03831102540834846,0.07050670735583953,0.06734792404248471
04-01-2020,2388,110574.0,13155.0,16847.0,0,41.87194,12.56738,25.438435790420733,4782.0,1118.0,727.0,0.04324705627000922,0.06636196355434201,0.05526415811478525
04-02-2020,2472,115242.0,13915.0,18278.0,0,41.87194,12.56738,25.619903756651635,4668.0,1431.0,760.0,0.040506065496954236,0.07829084144873619,0.054617319439453825
04-03-2020,2527,119827.0,14681.0,19758.0,0,41.87194,12.56738,25.791717702916706,4585.0,1480.0,766.0,0.03826349654084639,0.0749063670411985,0.052176282269600166
04-04-2020,2581,124632.0,15362.0,20996.0,0,41.87194,12.56738,25.96544065663611,4805.0,1238.0,681.0,0.03855350150844085,0.058963612116593636,0.04433016534305429
04-05-2020,2664,128948.0,15887.0,21815.0,0,41.87194,12.56738,26.11633749185721,4316.0,819.0,525.0,0.03347085646927444,0.037542975017190006,0.03304588657392837
04-06-2020,2708,132547.0,16523.0,22837.0,0,41.87194,12.56738,26.23867341890318,3599.0,1022.0,636.0,0.027152632651059626,0.0447519376450497,0.03849179931005266
04-07-2020,2757,135586.0,17127.0,24392.0,0,41.87194,12.56738,26.339629251706675,3039.0,1555.0,604.0,0.022413818535837033,0.06375040997048212,0.03526595434109885
04-08-2020,2783,139422.0,17669.0,26491.0,0,41.87194,12.56738,26.46414461030417,3836.0,2099.0,542.0,0.027513591829123094,0.07923445698539126,0.03067519384232271
